Legacy URL,Friendly URL,Shop Name,Meta Title,Meta Description,Meta Keywords,Open Graph Title,Open Graph Description,Tile image,Banner image,Category 1,Sub-Category 1,Category 2,Sub-Category 2,Category 3,Sub-Category 3,Description,Brand Logo,Brand Title,Monday Opening,Monday Closing,Tuesday Opening,Tuesday Closing,Wednesday Opening,Wednesday Closing,Thursday Opening,Thursday Closing,Friday Opening,Friday Closing,Saturday Opening,Saturday Closing,Sunday Opening,Sunday Closing,Phone Number,MapWize,Opening Date,SITE URL,Facebook URL,Twitter URL,Instagram URL,Type
https://odysseum.klepierre.fr/Shopping/Twist-Air,twist-air,Twist'Air,"Twist'Air Montpellier : horaires, accès et bons plans  - Odysseum","Twist'Air - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Twist'Air - centre commercial Odysseum  - Montpellier,"Twist'Air Montpellier : horaires, accès et bons plans  - Odysseum","Twist'Air - loisirs au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",twist-air-933.jpeg,twist-air-933.jpeg,Lifestyle & entertainment,,,,,,"<p>Avec Twist'Air venez faire le plein de sensations pendant votre shopping à Odysseum !</p><p>Avec ce simulateur de chute libre, vous allez pouvoir quitter la terre ferme et vous envoler à plus de 5 mètres du sol, en plein cœur du pôle ludique.&nbsp;Dans un tube en verre de 6 mètres de hauteur et de 2.5 mètres de diamètre, offrez vous un voyage dans les airs à plus de 270 km/h, à la vue de tous et surtout avec une vue imprenable sur Montpellier.&nbsp;</p><p>Pendant près de 2 minutes, Twist’Air garantie adrénaline, frissons et sensations inoubliables. Et même les enfants pourront s'initier au vol dès 5 ans : tenus d’une main et la tête dans les étoiles, ils pourront rêver d’escapades et décoller de quelques centimètres de la grille.&nbsp;Pour les plus téméraires, l’animation Twist’Air propose une session d’une heure pour s’exercer et se perfectionner dans la discipline aérienne. De quoi profiter au maximum d’un voyage dans les airs le temps d’une journée shopping dans les boutiques d'Odysseum.</p><p>Un concept mis en place par&nbsp;Accel’air, centre professionnel de parachutisme qui ouvre les portes du ciel à tous les apprentis parachutistes ! A retrouver dans l'espace loisirs, derrière la Place des Grands Hommes à Odysseum.&nbsp;</p><p>Possibilité de s'inscrire en ligne&nbsp;sur le site<i>&nbsp;</i><a href=""http://www.twist-air.com/"" target=""_blank"">www.twist-air.com</a>&nbsp;ou directement sur place.</p><p>
 Tarif :&nbsp;<br />
 - De 34€ à 79€ pour les enfants de 5 à 11 ans,&nbsp;<br />
 - De 47€ à 99€ pour les adultes à partir de 12 ans, session d’une à deux minutes,&nbsp;<br />- 225 € pour 10 vol en groupe.</p>",twist-air-336.png,Twist'Air,closed,closed,closed,closed,00010101T110000,00010101T190000,00010101T110000,00010101T190000,00010101T110000,00010101T190000,00010101T110000,00010101T190000,00010101T110000,00010101T190000,06 21 79 26 82,3063267,,https://twist-air.com/,https://www.facebook.com/Twist-air-1073072669504211/?fref=ts,,,Shop
https://odysseum.klepierre.fr/Shopping/Zara,zara,Zara,"Zara Montpellier : horaires, accès et bons plans  - Odysseum","Zara - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",Zara - centre commercial Odysseum  - Montpellier,"Zara Montpellier : horaires, accès et bons plans  - Odysseum","Zara - magasin de vetement, mode femme au centre commercial Odysseum : Horaires-Reduction-Contacts, toutes les informations utiles sur notre site.",zara-212.jpeg,zara-212.jpeg,Fashion,women's fashion,,men's fashion,,children's fashion,"<p>La boutique Zara accueille toute celles et ceux qui sont à la recherche d'un look chic et trendy dans votre centre commercial Odysseum. La marque espagnole séduit par sa réactivité face aux nouvelles tendances. Jamais en retard, Zara attire les foules de 7 à 77 ans, désireuses de trouver de bons basiques ou d’être à la pointe de la mode à des prix très attractifs. Pour femme, homme ou enfant, les vêtements Zara s'adaptent à toutes les situations. </p>",zara-306.png,Zara,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,closed,closed,04 67 99 84 42,371743,,https://www.zara.com,https://www.facebook.com/Zara,,,Shop
https://odysseum.klepierre.fr/Restaurants/Jeff-de-Bruges,Jeff-de-Bruges,Jeff de Bruges,"Jeff de Bruges au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Jeff de Brugesà Odysseum.",Restaurant Odysseum,"Jeff de Bruges au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Jeff de Brugesà Odysseum.",jeff-de-bruges-496.jpeg,jeff-de-bruges-496.jpeg,Food stores,,,,,,"<p>Jeff de Bruges, c’est la passion du chocolat au service de tous les gourmands, les plus grands comme les plus petits. Pralinés fondants, ganaches intenses ou délicates mousses, son univers raffiné composé de près de 60 recettes flattera les palais les plus délicats. La boutique Jeff de Bruges du centre commercial Odysseum vous invite également à déguster une savoureuse glace avant, pendant ou après votre shopping.</p><p>Jeff de Bruges, c'est aussi les dragées Martial, qui viendront accompagner mariage, baptême et communion avec gourmandise et subtilité. Découvrez également les boîtes et compositions personnalisables pour faire de votre événement une fête digne de ce nom.</p><p>Alors pour s'accorder un petit plaisir gourmand ou pour offrir, rendez-vous chez votre chocolatier Jeff de Bruges d'Odysseum.</p>",jeff-de-bruges-59.jpeg,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,09 53 69 89 60,,,https://www.jeff-de-bruges.com,https://www.facebook.com/pages/Jeff-de-Bruges/204826542911903,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Columbus-Cafe,Columbus-Cafe,Columbus Café,"Columbus Café au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Columbus Caféà Odysseum.",Restaurant Odysseum,"Columbus Café au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Columbus Caféà Odysseum.",columbus-caf--711.jpeg,columbus-caf--711.jpeg,Restaurant,Coffee shops,,,,,"<p>L'enseigne de Coffee Shop à la française est installée dans votre centre commercial Odysseum. Élue meilleure chaîne de coffee shop en France en 2013, Columbus Café se symbolise par trois mots : gourmandise, authenticité et cosmopolite.</p><p>Du classique espresso au gourmand Latte Chéri (café au lait velouté aromatisé d’un arôme gourmand de votre choix), Columbus Café crée pour vous son propre assemblage de cafés afin de vous proposer le meilleur à Odysseum.</p><p>Vous préférez une boisson fraîche ? Columbus Café c'est aussi des smoothies, des jus de fruits frais ou encore des boissons frappées. Et après votre shopping effréné à Odysseum, vous vous laisserez bien tenter par une petite gourmandise : les muffins sont préparés sur place chaque jour. Votre nouvelle pause gourmande se passe au Columbus Café !</p>",columbus-cafe-122.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,09 66 84 38 65,,,https://www.columbuscafe.com,https://www.facebook.com/columbuscafeofficielle/,https://twitter.com/columbus_cafe,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Dolce-Cafe,Dolce-Cafe,Dolce Café,"Dolce Café au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Dolce Caféà Odysseum.",Restaurant Odysseum,"Dolce Café au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Dolce Caféà Odysseum.",dolce-caf--235.jpeg,dolce-caf--235.jpeg,Restaurant,Restaurants and cafeterias,bars and brasseries,,,,<p>Les amateurs de café ont rendez-vous chez Dolce Café du centre Odysseum pour découvrir l'art de vivre à l'Italienne. Faîtes une pause gourmande entre deux emplettes et dégustez un délicieux café moulu sur place. Les grains sont sélectionnés avec le plus grand soin pour vous apporter le meilleur de l'expresso.</p><p>Une carte savoureuse pour manger sur place en profitant de l'agréable terrasse ou prendre à emporter vous permet également de vous restaurer pendant votre shopping à Odysseum. Détente et gourmandises sont assurées chez Dolce Café.</p>,dolce-caf--62.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 17 91 80,,,http://www.dolcecaffe.fr/shop/,https://www.facebook.com/pages/category/Italian-Restaurant/Dolce-Caf%C3%A9-121811117873971/,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Ma-Premiere-Cantine,Ma-Premiere-Cantine,Ma Première Cantine,"Ma Première Cantine au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Ma Première Cantineà Odysseum.",Restaurant Odysseum,"Ma Première Cantine au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Ma Première Cantineà Odysseum.",ma-premi-re-cantine-843.jpeg,ma-premi-re-cantine-843.jpeg,Restaurant,Restaurants and cafeterias,bars and brasseries,Food store,,,"<p>Le restaurant Ma Première Cantine du centre commercial Odysseum vous accueille toute la journée, du petit déjeuner, au déjeuner, en passant par le goûter, entre amis, en famille ou avec vos collègues de travail. Avec sa carte composée de produits frais, artisanaux et biologiques, c’est l’assurance de se régaler avec des menus sains, complets et authentiques.</p><p>Salades gourmandes, planches de charcuterie à partager, tartines savoureuses ou différentes spécialités, Ma Première Cantine vous séduira par sa carte variée. Et tous les samedis, dimanches et jours fériés, le restaurant vous propose un délicieux brunch à partager entre amis ou en famille.</p><p>\nDécouvrez notre service traiteur pour tous vos événements, notre service « take away » pour des pauses déjeuners sur le pouce qui peuvent différer du traditionnel sandwich (d’ailleurs, n’hésitez pas à nous contacter avant de venir, votre commande sera prête à votre arrivée).<br>Notre coin épicerie fine vous permettra d’emporter chez vous les produits consommés et découverts pendant votre repas : nos ravissants pichets - esprit cantine des années 1970- de chez La Carafe, des sirops au sucre de canne bio équitable « Meneau » (violette, cola, ananas, fruits de la passion, lavande, framboise, fruits du verger), des pâtes à tartiner artisanales, confitures, thés de renom, jus de fruits pressés ou tendance tels qu’ Alain Milliat, Le CoQ ToQué..</p><p>Pour une pause saine et gourmande pendant votre shopping dans un cadre cosy, Ma Première Cantine vous attend au niveau 1 du centre commercial Odysseum.</p>",ma-premi-re-cantine-61.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 83 32 26,,,http://mapremierecantine.com/,,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/KFC,KFC,KFC,"KFC au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur KFCà Odysseum.",Restaurant Odysseum,"KFC au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur KFCà Odysseum.",kfc-69.jpeg,kfc-69.jpeg,Restaurant,Fast food,,,,,"<p>Réputé depuis plus de 75 ans pour sa recette 'Original' de poulet, KFC est le restaurant spécialiste du vrai poulet entier cuisiné sur place. Le restaurant KFC s'installe enfin dans votre centre commercial Odysseum.</p><p>\nUn approvisionnement de qualité !<br>\nChez KFC, vous ne mangerez jamais de poulet reconstitué ou broyé ! Nous ne travaillons qu'avec les meilleurs fournisseurs français et européens, qui respectent scrupuleusement la réglementation et font l'objet d'audits et de contrôles réguliers.<br>KFC a été élue ""Chaîne de restaurants de l’année 2018"". </p><p>N'hésitez plus et venez profiter d'un moment de partage dans votre restaurant KFC du centre commercial Odysseum ! </p>",KFC_2.png,,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,04 67 08 09 69,,,https://www.kfc.fr,https://www.facebook.com/KFC.France,https://twitter.com/KFCFrance,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Tommy-s-Diner,Tommy-s-Diner,Tommy's Diner,"Tommy's Diner au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Tommy's Dinerà Odysseum.",Restaurant Odysseum,"Tommy's Diner au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Tommy's Dinerà Odysseum.",tommy-s-diner-785.jpeg,tommy-s-diner-785.jpeg,Restaurant,Restaurants and cafeterias,Fast food,,,,"<p>Avec ses 800 m² de surface, situé en plein cœur de l’espace loisirs du centre commercial Odysseum, le Tommy’s Diner est le lieu où il faut manger. Déjeuner, diner, entre amis, en famille ou entre collègues vous ne pouvez l’éviter. Le Tommy’s Diner c’est un restaurant typiquement américain, avec une déco rétro, colorée qui vous replonge directement dans une ambiance fifties des plus Rock’n Roll à Montpellier.</p><p>La diversité de la carte répondra à toutes les exigences, même celles des gourmands et des fins gourmets ainsi qu'à tous les budgets avec des formules à partir de 9,90€ en semaine et un kid's menu à 7,90€ dont les enfants raffolent...</p>",tommy-s-diner-129.png,,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,00010101T103000,00010101T233000,04 11 93 42 22,,,http://www.tommys-cafe.com/,https://www.facebook.com/pages/Tommys-Diner/174855171385,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Amelie,Amelie,Amélie,"Amélieau centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Amélieà Odysseum.",Restaurant Odysseum,"Amélieau centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Amélieà Odysseum.",am-lie--541.jpeg,am-lie--541.jpeg,Restaurant,restaurants and cafeterias,bars and brasseries,Sans gluten,,,"<p>Venez découvrir la crêpe dans tous ses états dans votre restaurant Amélie Factory du centre commercial Odysseum. Galettes de Sarrasin, crêpes bretonnes, possibilité de choisir sans gluten, pan cakes ou encore salades repas, Amélie vous propose tous les jours des produits frais et de qualité à venir déguster sur place ou à emporter.</p><p>Salées ou sucrées, les crêpes Amélie s’adaptent aux saisons et viendront réveiller vos papilles lors de votre shopping à Odysseum, pour une pause gourmande à n’importe quelle heure de la journée.</p><p>Retrouvez Amélie au niveau 1 du centre commercial Odysseum</p>",am-lie-246.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 55 70 09 ,,,,https://www.facebook.com/crepesamelie,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Subway,Subway,Subway,"Subway au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Subwayà Odysseum.",Restaurant Odysseum,"Subway au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Subwayà Odysseum.",subway-360.jpeg,subway-360.jpeg,Restaurant,Fast food,,,,,"<p>Venez découvrir le concept du restaurant Subway à Odysseum. Des sandwichs et salades dont vous choisissez vous-même le contenu, préparés sous vos yeux, sur mesure. Du pain, à la viande en passant par les légumes frais et les sauces, c'est vous qui choisissez chez Subway. Vous pourrez choisir parmi différents pains savoureux tels que Avoine et Miel, Italien ou encore Parmesan Origan. Et pour finir sur une note sucrée, craquez pour les délicieux cookies M&M's ou Noix de Macadamia. </p>",subway-171.png,,00010101T090000,00010101T230000,00010101T090000,00010101T230000,00010101T090000,00010101T230000,00010101T090000,00010101T230000,00010101T090000,00010101T230000,00010101T090000,00010101T230000,00010101T090000,00010101T230000,04 67 71 75 94,,,https://www.subwayfrance.fr,https://www.facebook.com/SubwayEnFrance,https://twitter.com/SubwayFrance,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Le-Lezard-sur-Pates,Le-Lezard-sur-Pates,Le Lézard sur Pâtes,"Le Lézard sur Pâtes au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Le Lézard sur Pâtesà Odysseum.",Restaurant Odysseum,"Le Lézard sur Pâtes au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Le Lézard sur Pâtesà Odysseum.",le-l-zard-sur-p-tes-322.jpeg,le-l-zard-sur-p-tes-322.jpeg,Restaurant,Restaurants and cafeterias,bars and brasseries,,,,"<p>Envie d’un délicieux pretzel pour faire un break dans votre shopping ? Le Lézard sur Pâtes est le lieu de restauration où vous devez vous rendre à Odysseum ! Passé maître dans l’art de préparer cette spécialité gourmande, Le Lézard sur Pâtes vous en propose des classiques salés mais aussi des plus copieux comme le pretzel Nutella, sucre-cannelle ou encore le pretzel-dog XXL cheddar.</p><p>Le Lézard sur Pâtes vous propose différentes recettes de pâtes délicieusement préparées et de spécialités méditerranéennes à déguster sur l'agréable terrasse du restaurant. </p><p>Serez-vous capable de résister ? Rendez-vous au niveau 1 de votre centre commercial Odysseum pour le savoir.</p>",le-l-zard-sur-p-tes-679.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,04 67 15 24 37,,,,https://www.facebook.com/pages/Le-l%C3%A9zard-sur-p%C3%A2tes/1399314893664192,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Zumo,Zumo,Zumo,"Zumo au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Zumoà Odysseum.",Restaurant Odysseum,"Zumo au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Zumoà Odysseum.",zumo-986.jpeg,zumo-986.jpeg,Restaurant,juice bar,,,,,"<p>Envie de fraîcheur, de goût et de soleil ? Rendez-vous au kiosque Zumo de votre centre commercial Odysseum ! Chaque jour, les Zumo Bars vous proposent des recettes de smoothies et de jus de fruits frais pressés minute. Conçus à base de fruits et légumes 100% naturels, les jus et smoothies Zumo, préparés devant vos yeux, sont sans sucre ajouté, sans colorant ni conservateur et dépourvus de tout arôme artificiel. </p><p>L'objectif de Zumo : vous faire découvrir, à tout moment de la journée, leurs multiples collections de saveurs dans la joie et la bonne humeur. Pour une boisson naturelle et vitaminée, rendez-vous au niveau 1 de votre centre commercial Odysseum</p>",zumo-439.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,04 99 53 32 80,,,https://www.zumobars.com,,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Burger-King,Burger-King,Burger King,"Burger King au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Burger Kingà Odysseum.",Restaurant Odysseum,"Burger King au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Burger Kingà Odysseum.",default-shop.jpg,default-shop.jpg ne correspond pas,Restaurant,Fast food,,,,,"<p>Fondée en 1954 à Miami, BURGER KING® accueille aujourd’hui plus de 11 millions de clients par jour à travers le monde grâce à un concept unique : une viande savoureuse grillée à la flamme et des produits frais, préparés à la demande mais aussi et surtout grâce à un produit mythique, le WHOPPER®.</p><p>Aujourd'hui, la gamme de burgers, snacks, petits plaisirs et différents délices BURGER KING® vous attendent en plein cœur du centre commercial Odysseum à Montpellier. De quoi ravir les envies gourmandes de chacun lors de votre shopping dans le centre. Accordez-vous une pause à Odysseum et venez découvrir le restaurant BURGER KING®</p>",burger-king-896.png,,00010101T110000,00010101T230000,00010101T110000,00010101T230000,19000102T110000,19000102T230000,19000103T110000,19000103T230000,19000104T110000,19000104T230000,19000105T110000,19000105T230000,19000105T110000,19000105T230000,04 11 57 01 37,,,https://www.burgerking.fr,https://www.facebook.com/burgerkingfranceofficiel,https://twitter.com/BurgerKingFR,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Les-Jardins-de-l-Orchidee,Les-Jardins-de-l-Orchidee,Les Jardins de l’Orchidée,"Les Jardins de l’Orchidée au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Les Jardins de l’Orchidéeà Odysseum.",Restaurant Odysseum,"Les Jardins de l’Orchidée au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Les Jardins de l’Orchidéeà Odysseum.",les-jardins-de-l-orchid-e-152.jpeg,les-jardins-de-l-orchid-e-152.jpeg,Restaurant,Restaurants and cafeterias,,,,,"<p>Amateurs de plats thaïlandais et cambodgiens, le restaurant les Jardins de l’Orchidée est l’adresse à ne pas manquer dans votre centre commercial Odysseum. Son ambiance chaleureuse, sa décoration moderne et sa cuisine de qualité ne vous donneront qu’une envie : y retourner au plus vite pour déguster de savoureuses nouilles sautées, différentes variétés de nems, le succulent porc au caramel ou encore les rouleaux de printemps rafraichissants. </p><p>Alors à très bientôt pour un agréable moment dans votre restaurant les Jardins de l’Orchidée à Odysseum.</p>",les-jardins-de-l-orchid-e-213.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 15 24 17,,,,https://www.facebook.com/les-jardins-de-lorchid%C3%A9e-145296822189933/,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Cafe-Bibal,Cafe-Bibal,Café Bibal,"Café Bibal au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Café Bibalà Odysseum.",Restaurant Odysseum,"Café Bibal au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Café Bibalà Odysseum.",caf-bibal-46.jpeg,caf-bibal-46.jpeg,Restaurant,Restaurants and cafeterias,bars and brasseries,,,,"<p>Artisan torréfacteur depuis 1955, le Café Bibal vous offre son art et maîtrise du café dans votre centre commercial Odysseum. En plus de déguster un délicieux café, vous pourrez choisir de vous restaurer en profitant d’une carte variée et savoureuse, pour un agréable déjeuner en terrasse ou à l’intérieur dans une ambiance cosy et chaleureuse.</p><p>Le Café Bibal d’Odysseum vous permet également d’acheter son café venu des 4 coins du monde, afin de prolonger l’expérience gustative chez vous ! Rendez-vous au niveau 0 du centre commercial</p>",caf-bibal-968.png,,00010101T093000,00010101T193000,00010101T093000,00010101T193000,00010101T093000,00010101T193000,00010101T093000,00010101T193000,00010101T093000,00010101T193000,00010101T093000,00010101T193000,,,04 67 15 24 12,,,http://www.cafes-bibal.fr/,https://www.facebook.com/cafesbibal,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/La-Croissanterie,La-Croissanterie,La Croissanterie,"La Croissanterie au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur La Croissanterieà Odysseum.",Restaurant Odysseum,"La Croissanterie au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur La Croissanterieà Odysseum.",la-croissanterie-708.jpeg,la-croissanterie-708.jpeg,Restaurant,snack,coffee shop,salad and juice bar,,,"<p>Si vous n’avez que quelques minutes pour déjeuner, ou tout votre temps pour combler un petit creux, La Croissanterie du centre commercial Odysseum répondra à vos exigences en vous proposant ses formules sandwiches, ses salades et ses viennoiseries gourmandes. De la restauration rapide à la française au goût naturel qui vous accueille tout au long de la journée pour toutes vos envies.</p><p>Grâce à La Croissanterie d'Odysseum, vous êtes assuré de repartir avec le sourire !</p>",la-croissanterie-676.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 17 62 80,,,https://www.lacroissanterie.fr/,https://www.facebook.com/LaCroissanterie,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Au-Bureau,Au-Bureau,Au Bureau,"Au Bureau au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Au Bureauà Odysseum.",Restaurant Odysseum,"Au Bureau au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Au Bureauà Odysseum.",au-bureau-849.jpeg,au-bureau-849.jpeg,Restaurant,Restaurants and cafeterias,bars and brasseries,,,,"<p>Il y a se sentir ""comme chez soi"", et se sentir bien Au Bureau. Au Bureau c’est le nouveau lieu branché pour venir se détendre à Montpellier Odysseum. A tout moment de la journée, pour diner ou déjeuner, prendre un verre ou s’amuser, c’est Au Bureau que ça se passe. Une ambiance conviviale et chaleureuse à l’image des pubs anglo-saxons en plein cœur d'Odysseum. Salades, pizza, burgers ou encore viandes grillées, la diversité de la carte répondra à chacune de vos envies et conviendra à toutes les occasions.</p>",au-bureau-637.png,,00010101T100000,00010101T010000,00010101T100000,00010101T010000,00010101T100000,00010101T010000,00010101T100000,00010101T010000,00010101T100000,00010101T010000,00010101T100000,00010101T010000,00010101T100000,00010101T010000,04 99 53 81 24,,,http://www.aubureau-montpellier.fr/,https://www.facebook.com/aubureaupageofficielle,,,Restaurant
https://odysseum.klepierre.fr/Restaurants/Brioche-Doree,Brioche-Doree,Brioche Dorée,"Brioche Dorée au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Brioche Doréeà Odysseum.",Restaurant Odysseum,"Brioche Dorée au centre Odysseum : adresse, actus et bons plans","Infos, contacts, bons de réductions: tout ce que vous voulez savoir sur Brioche Doréeà Odysseum.",brioche-dor-e-379.jpeg,brioche-dor-e-379.jpeg,Restaurant,Restaurants and cafeterias,coffee shop,salad and juice bar,snack,,"<p>La Brioche Dorée du centre commercial Odysseum vous accueille tous les jours pour une pause repas à la fois rapide, délicieuse et agréable. Parce que vos envies évoluent au fil de la journée, la Brioche Dorée vous propose une carte adaptée avec des produits variés et de qualités.</p><p>Viennoiseries et café pour le petit déjeuner, salades gourmandes et sandwich frais ou toastés pour le déjeuner sans oublier de savoureux cookies ou autres pâtisseries pour le goûter vous attendent dans votre restaurant Brioche Dorée du centre commercial Odysseum !</p>",Brioche-Doree_2.png,,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,00010101T100000,00010101T200000,,,04 67 65 00 63,,,http://www.briochedoree.fr/,https://www.facebook.com/briochedoreepageofficielle,https://twitter.com/brioche_doree,,Restaurant
